What was the first fortress built by?	3	1.6667	0	0	1	0	0	0	0	8	1	0	0	0	0	0	1	0	8	1	0	0	0	0	0	1	0	22	1	1	1	1	0	0	1	1	1	0	1	0	0	-3.706	-2.404	-2.997	-3.711	-3.149	-3.386	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
Who are most of the inhabitants?	3	1.6667	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	7	1	0	0	0	0	0	1	0	16	1	1	0	0	0	0	1	1	1	0	0	1	0	-7.769	-2.361	-3.232	-4.865	-2.96	-3.572	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0
What does Serbo-Croatian Beograd, city, lie at?	3	2.0000	0	0	0	0	0	0	0	9	1	0	0	0	0	0	1	1	10	1	0	0	0	0	0	1	1	12	1	0	0	0	0	0	1	1	0	0	0	1	0	-3.713	-3.421	-3.269	-3.707	-3.427	-3.488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0
What is the airport located west of the city at?	3	2.6667	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	11	1	0	0	0	0	0	1	1	11	1	0	0	0	0	0	1	1	1	0	0	1	0	-5.3	-2.61	-2.75	-4.001	-3.048	-3.182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
Who was the first fortress known by the Romans as?	3	1.6667	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	11	1	0	0	0	0	0	1	1	22	1	1	1	1	0	0	1	1	1	0	1	0	0	-5.162	-2.776	-2.997	-3.988	-3.157	-3.386	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0
What has Belgrade become since World War II?	3	4.0000	0	0	0	0	0	0	0	24	1	1	1	1	0	0	1	1	9	1	0	0	0	0	0	1	1	32	1	1	1	1	1	1	1	1	0	0	0	1	0	-3.478	-2.846	-3.129	-3.372	-3.548	-3.4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
Who was White Fortress recaptured by?	3	3.0000	0	0	0	1	0	0	0	5	1	0	0	0	0	0	1	0	7	1	0	0	0	0	0	1	0	29	1	1	1	1	1	1	1	1	1	0	1	0	0	-4.313	-3.462	-3.167	-4.076	-3.453	-3.492	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0
Where did a group known as the Slovenes begin settling?	4	3.6667	0	0	1	0	0	0	0	3	1	0	0	0	0	0	0	0	11	1	0	0	0	0	0	1	1	21	1	1	1	1	0	0	1	1	0	0	1	0	0	-3.194	-3.131	-2.799	-2.822	-3.437	-3.259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	0	1	1	0	0	0	1	0	1	0	0
What was the Roman city of Emona founded in the 1st century BC on?	4	2.6667	0	0	0	0	0	0	0	7	1	0	0	0	0	0	1	0	15	1	1	0	0	0	0	1	1	20	1	1	1	0	0	0	1	1	1	0	1	0	0	-3.245	-3.126	-3.012	-3.395	-3.489	-3.482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	3	1	1	1	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What did the republic of Slovenia declare?	4	1.6667	0	0	0	1	0	0	0	5	1	0	0	0	0	0	1	0	8	1	0	0	0	0	0	1	0	16	1	1	0	0	0	0	1	1	0	0	1	0	0	-4.247	-3.395	-3.329	-3.962	-3.574	-3.522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What is home to the University of Ljubljana, a school for religious studies, and the Slovene Academy of Sciences and Arts?	4	3.6667	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	24	1	1	1	1	0	0	1	1	24	1	1	1	1	0	0	1	1	1	0	0	1	0	-9.211	-2.926	-3.109	-6.307	-3.206	-3.3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	5	1	1	1	1	1	0	0	0	0	0	0	4	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What was lost much of a result's territory?	4	1.0000	0	0	1	0	0	0	1	2	1	0	0	0	0	0	0	0	10	1	0	0	0	0	0	1	1	21	1	1	1	1	0	0	1	1	1	0	1	0	0	-3.973	-2.859	-2.631	-3.357	-3.112	-3.195	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0
What is Ljubljana the capital of?	4	4.0000	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	7	1	0	0	0	0	0	1	0	14	1	1	0	0	0	0	1	1	1	0	0	1	0	-5.639	-2.94	-3.112	-4.001	-3.274	-3.467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What do Industries in the city produce?	4	3.3333	0	0	0	0	0	0	0	12	1	0	0	0	0	0	1	1	8	1	0	0	0	0	0	1	0	23	1	1	1	1	0	0	1	1	0	0	0	1	0	-3.479	-2.924	-3.107	-3.23	-3.209	-3.197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
Where does Ljubljana lie amid the northern Dinaric Alps?	4	1.6667	0	0	0	0	0	0	0	6	1	0	0	0	0	0	1	0	10	1	0	0	0	0	0	1	1	14	1	1	0	0	0	0	1	1	0	0	0	1	0	-2.26	-4.057	-3.155	-2.862	-4.113	-3.649	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	1	1	0	0	0	2	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0
What is the capital also?	4	1.0000	0	0	1	0	0	0	0	4	1	0	0	0	0	0	0	0	6	1	0	0	0	0	0	1	0	24	1	1	1	1	0	0	1	1	1	0	0	1	0	-4.358	-2.496	-2.735	-3.876	-2.905	-3.08	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	4	1	1	1	1	0	0	1	1	0	0	0	1	0	0	0	0
What is electrical machinery?	4	1.0000	0	1	0	0	0	0	1	2	1	0	0	0	0	0	0	0	5	1	0	0	0	0	0	1	0	23	1	1	1	1	0	0	1	1	1	0	1	0	0	-5.752	-3.201	-3.107	-4.227	-3.447	-3.197	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What is transportation equipment?	4	1.0000	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	5	1	0	0	0	0	0	1	0	23	1	1	1	1	0	0	1	1	1	0	1	0	0	-6.858	-3.064	-3.107	-3.926	-3.304	-3.197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What was the empire lost much of?	4	1.0000	0	0	1	0	0	0	0	5	1	0	0	0	0	0	1	0	8	1	0	0	0	0	0	1	0	21	1	1	1	1	0	0	1	1	1	0	1	0	0	-3.698	-2.676	-2.631	-3.115	-3.061	-3.195	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0
What is Ljubljana home to?	4	1.6667	0	0	0	0	0	0	0	20	1	1	1	0	0	0	1	1	6	1	0	0	0	0	0	1	0	24	1	1	1	1	0	0	1	1	1	0	0	1	0	-3.164	-3.039	-3.109	-3.264	-3.364	-3.3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	1	1	0	2	1	1	0	0	0	4	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What do restaurants, hotels, and entertainment centers employ?	4	2.3333	0	0	1	0	0	0	0	5	1	0	0	0	0	0	1	0	11	1	0	0	0	0	0	1	1	24	1	1	1	1	0	0	1	1	0	0	0	1	0	-2.983	-3.056	-2.735	-2.964	-3.243	-3.08	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	4	1	1	1	1	0	0	1	1	0	0	0	1	0	0	0	0
What did a group known as the Slovenes later come to be called?	4	1.0000	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	14	1	1	0	0	0	0	1	1	12	1	0	0	0	0	0	1	1	0	0	1	0	0	-9.211	-2.699	-3.058	-6.307	-3.228	-3.351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0
What eventually became part of the empire of Austria-Hungary?	4	4.0000	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	10	1	0	0	0	0	0	1	1	23	1	1	1	1	0	0	1	1	0	0	1	0	0	-3.759	-2.857	-2.384	-3.117	-3.473	-3.122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What was the empire defeated in?	4	3.3333	0	0	1	0	0	0	0	4	1	0	0	0	0	0	0	0	7	1	0	0	0	0	0	1	0	21	1	1	1	1	0	0	1	1	1	0	1	0	0	-2.843	-2.785	-2.631	-3.124	-3.09	-3.195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0
What was founded in the 1st century BC on the site that would become Ljubljana?	4	3.3333	0	0	0	0	0	0	1	5	1	0	0	0	0	0	1	0	16	1	1	0	0	0	0	1	1	20	1	1	1	0	0	0	1	1	1	0	1	0	0	-3.698	-2.908	-3.012	-3.635	-3.47	-3.482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	3	1	1	1	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
Who was a group known as the Slovenes known as?	4	1.0000	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	11	1	0	0	0	0	0	1	1	12	1	0	0	0	0	0	1	1	1	0	1	0	0	-5.162	-2.549	-3.058	-3.988	-3.09	-3.351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0
Who produce metals, electronics, chemicals, transportation equipment, and food products?	4	2.3333	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0	15	1	1	0	0	0	0	1	1	23	1	1	1	1	0	0	1	1	0	0	0	1	0	-3.418	-3.275	-3.107	-3.12	-3.226	-3.197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0
What was Spanish Mexico, or Ciudad de Mexico given over other cabildos of New Spain in 1535?	5	2.3333	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	19	1	1	1	0	0	0	1	1	29	1	1	1	1	1	1	1	1	1	0	1	0	0	-7.103	-3.558	-3.232	-4.167	-3.649	-3.437	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	1	1	1	1	0	0	0	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	4	1	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0
What receive more rainfall than the rest?	5	2.0000	0	0	1	0	0	0	1	11	1	0	0	0	0	0	1	1	8	1	0	0	0	0	0	1	0	21	1	1	1	1	0	0	1	1	0	0	0	1	0	-3.092	-3.086	-2.978	-3.214	-3.507	-3.267	4	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
Where were Tepeyac Hill and the Sierra de Guadalupe the traditional limit of the city?	5	1.3333	0	0	1	0	0	0	0	3	1	0	0	0	0	0	0	0	16	1	1	1	0	0	0	1	1	30	1	1	1	1	1	1	1	1	1	0	1	0	0	-3.425	-3.365	-2.955	-2.819	-3.456	-3.195	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	5	1	1	1	1	1	0	1	1	0	0	0	1	0	1	0	0
What does the Benito Juarez International Airport handle?	5	2.6667	0	0	0	0	0	0	0	5	1	0	0	0	0	0	1	0	9	1	0	0	0	0	0	1	1	12	1	0	0	0	0	0	1	1	0	0	0	1	0	-3.829	-3.465	-3.404	-3.4	-3.916	-3.783	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What is Tlatelolco?	5	4.6667	0	1	0	0	0	0	0	16	1	1	0	0	0	0	1	1	4	1	0	0	0	0	0	0	0	25	1	1	1	1	1	0	1	1	1	0	1	0	0	-3.467	-3.094	-3.235	-3.596	-3.431	-3.477	4	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	1	1	0	1	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What was the National Palace built over?	5	4.6667	0	0	0	0	0	0	0	9	1	0	0	0	0	0	1	1	8	1	0	0	0	0	0	1	0	34	1	1	1	1	1	1	1	1	1	0	1	0	0	-3.521	-2.926	-2.934	-3.472	-3.163	-3.217	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0
